,City,Latitude,Longitude
9833,los angeles,33.945591,-118.4001389
9834,los angeles,34.06104,-118.17437
9835,los angeles,34.033444027638,-118.229849855231
9836,los angeles,34.0629013806047,-118.309997512967
9837,los angeles,34.0661201477051,-118.459770202637
9838,los angeles,34.0713877950115,-118.357341343094
9839,los angeles,34.15063,-118.42159
9840,los angeles,33.991271,-118.44683
9841,los angeles,34.0275579,-118.4747429
9842,los angeles,34.0595790194703,-118.4458406705
9843,los angeles,34.200851,-118.40657
9844,los angeles,34.0809397,-118.387011
9845,los angeles,34.13647316898,-118.35295659259
9846,los angeles,33.9462938643318,-118.407251393257
9847,los angeles,34.0759151,-118.3767915
9848,los angeles,33.9051206304951,-118.394107564434
9849,los angeles,34.024303099678,-118.49168753487
9850,los angeles,34.0243485,-118.2873383
9851,los angeles,34.1483414,-118.2465401
9852,los angeles,34.186929,-118.317887
9853,los angeles,34.155200958252,-118.244819641113
9854,los angeles,34.2598249,-118.3150933
9855,los angeles,34.198272228241,-118.326810076833
9856,los angeles,34.0523948669434,-118.303840637207
9857,los angeles,34.0000843,-118.3940202
9858,los angeles,34.0707464,-118.4029772
9859,los angeles,34.06273,-118.30946
9860,los angeles,33.8851635,-118.4099375
9861,los angeles,34.0649795532227,-118.308700561523
9862,los angeles,34.0639993374629,-118.296901526318
9863,los angeles,34.017699,-118.493718
9864,los angeles,34.0323321,-118.4757314
9865,los angeles,34.0719699,-118.3661049
9866,los angeles,34.2014333120587,-118.468210533354
9867,los angeles,34.0976494664071,-118.349949343625
9868,los angeles,34.066685,-118.308917
9869,los angeles,34.143928,-118.398971
9870,los angeles,34.1519774,-118.3447847
9871,los angeles,33.9859972856093,-118.443100601435
9872,los angeles,33.8920273,-118.2978321
9873,los angeles,33.9489236,-118.4114813
9874,los angeles,34.0636449,-118.30832
9875,los angeles,34.15303,-118.341522
9876,los angeles,34.2217298,-118.2357617
9877,los angeles,34.091002725471,-118.361624479294
9878,los angeles,34.0490951389074,-118.23972210288
9879,los angeles,34.0487557225372,-118.251847136307
9880,los angeles,33.9551,-118.21921
9881,los angeles,34.063175201416,-118.090141296387
9882,los angeles,34.105159897289,-118.259571790695
9883,los angeles,34.044668,-118.2434505
9884,los angeles,34.1060308,-118.199686
9885,los angeles,33.9029216162242,-118.395478315651
9886,los angeles,34.1327018737793,-118.147750854492
9887,los angeles,34.157577,-118.1507149
9888,los angeles,34.0599599,-118.41982
9889,los angeles,33.9450531,-118.4024048
9890,los angeles,33.9023367794205,-118.383632550819
9891,los angeles,33.924163,-118.325721
9892,los angeles,33.9015319646187,-118.366705218258
9893,los angeles,34.0623092651367,-118.29753112793
9894,los angeles,33.91911,-118.41317
9895,los angeles,34.0508191250066,-118.249002189688
9896,los angeles,34.2129058304725,-118.460007997035
9897,los angeles,34.074930248012,-118.38033396313
9898,los angeles,34.08404,-118.35962
9899,los angeles,34.1051892815553,-118.243668233677
9900,los angeles,34.0230101898822,-118.4939248323
9901,los angeles,34.0274931,-118.4291749
9902,los angeles,33.9307697854828,-118.352957888384
9903,los angeles,34.0183989972964,-118.489709352081
9904,los angeles,34.05908,-118.37655
9905,los angeles,34.026858798355,-118.383661961965
9906,los angeles,34.110569357872,-118.190932050347
9907,los angeles,33.9706155443143,-118.419005207337
9908,los angeles,33.938068,-118.405197
9909,los angeles,34.0470044042883,-118.238630450645
9910,los angeles,33.8724666412935,-118.352201784301
9911,los angeles,33.951435,-118.182281
9912,los angeles,34.1478157,-118.4292455
9913,los angeles,34.0030883,-118.1675119
9914,los angeles,34.012047390815,-118.483044393361
9915,los angeles,34.0953592,-118.1582987
9916,los angeles,34.1465733640631,-118.255228923803
9917,los angeles,34.0531285169948,-118.303623098063
9918,los angeles,33.8581238,-118.364975
9919,los angeles,34.1363703,-118.1502551
9920,los angeles,34.17025,-118.54117
9921,los angeles,34.0577805144065,-118.362033427194
9922,los angeles,34.16752,-118.37556
9923,los angeles,34.0638173619257,-118.305522995698
9924,los angeles,34.1431688,-118.1320584
9925,los angeles,34.1561203,-118.335228
9926,los angeles,34.1524221405501,-118.351293509668
9927,los angeles,34.0174257295778,-118.106169277766
9928,los angeles,34.1121895,-118.2356667
9929,los angeles,34.07773,-118.26629
9930,los angeles,33.9785846902465,-118.224875176929
9931,los angeles,34.189636,-118.330406
9932,los angeles,34.0631440907026,-118.447216960192
9933,los angeles,34.0272710418121,-118.393009100117
9934,los angeles,34.1595878601074,-118.254241943359
9935,los angeles,33.8730081406485,-118.342993351158
9936,los angeles,34.08068,-118.36179
9937,los angeles,34.1908607645892,-118.604407310485
9938,los angeles,33.9283409,-118.1986771
9939,los angeles,34.0185760463393,-118.283044051749
9940,los angeles,33.9968917760629,-118.394448012114
9941,los angeles,34.072906,-118.370608
9942,los angeles,34.1437313115495,-118.255366086959
9943,los angeles,34.208152,-118.388175
9944,los angeles,34.0283470153809,-118.275337219238
9945,los angeles,34.040375,-118.472755
9946,los angeles,34.0498225479198,-118.253878775919
9947,los angeles,34.0649452,-118.2835999
9948,los angeles,34.0615318715572,-118.240109682083
9949,los angeles,34.040568,-118.443761
9950,los angeles,34.1648485511541,-118.373143225908
9951,los angeles,34.1587181,-118.1328964
9952,los angeles,33.99109,-118.46689
9953,los angeles,33.9443749,-118.3984405
9954,los angeles,34.032562,-118.494293
9955,los angeles,34.048162858309,-118.246295170034
9956,los angeles,33.8732801,-118.3088498
9957,los angeles,33.969665,-118.164031
9958,los angeles,34.111728,-118.170356
9959,los angeles,34.0546134450749,-118.243655256975
9960,los angeles,34.0057163560654,-118.152587536771
9961,los angeles,33.980780835118,-118.43788591254
9962,los angeles,34.1038399,-118.0737839
9963,los angeles,34.0490019461861,-118.259545662286
9964,los angeles,34.0194183,-118.4880865
9965,los angeles,34.069215,-118.400713
9966,los angeles,34.0447196321477,-118.265226447566
9967,los angeles,34.0365276485682,-118.257609754801
9968,los angeles,34.1519758,-118.360651
9969,los angeles,34.1618195,-118.2885208
9970,los angeles,34.10429,-118.15287
9971,los angeles,34.000373840332,-118.470275878906
9972,los angeles,34.1443459,-118.1321152
9973,los angeles,34.1461656387374,-118.11561559386
9974,los angeles,34.0626411437988,-118.399436950684
9975,los angeles,34.1884019171711,-118.131645843387
9976,los angeles,34.04611,-118.2481
9977,los angeles,34.0971160774005,-118.28812195717
9978,los angeles,34.0619091264286,-118.308668956161
9979,los angeles,33.9704927892418,-118.188325614419
9980,los angeles,34.0405883789062,-118.326026916504
9981,los angeles,34.026957526803,-118.50172765553
9982,los angeles,34.1487731933594,-118.12181854248
9983,los angeles,34.0483169,-118.4911237
9984,los angeles,34.05514,-118.30866
9985,los angeles,33.9794481,-118.4658458
9986,los angeles,34.119973598646,-118.150041212704
9987,los angeles,34.1360424723874,-118.132483363152
9988,los angeles,34.0272397579623,-118.473196998239
9989,los angeles,34.0722,-118.36037
9990,los angeles,34.1509285,-118.3388901
9991,los angeles,34.1678365319967,-118.343408927321
9992,los angeles,34.04058,-118.25538
9993,los angeles,34.04709,-118.24865
9994,los angeles,33.9530982971191,-118.40119934082
9995,los angeles,34.0184498,-118.4989062
9996,los angeles,34.02753,-118.41333
9997,los angeles,33.9241939955092,-118.15271648048
9998,los angeles,34.0440935465071,-118.257631001439
9999,los angeles,33.9452285296372,-118.41089460098
10000,los angeles,34.1503,-118.24512
10001,los angeles,34.04251,-118.44539
10002,los angeles,33.89669,-118.35206
10003,los angeles,34.052559,-118.256012
10004,los angeles,34.1589355,-118.2857356
10005,los angeles,34.0668715,-118.3615645
10006,los angeles,34.1523567624105,-118.460704204893
10007,los angeles,34.0638084411621,-118.399429321289
10008,los angeles,34.065136,-118.3994293
10009,los angeles,33.903167,-118.255058
10010,los angeles,34.049918,-118.24235
10011,los angeles,34.2144,-118.4486451
10012,los angeles,34.10897165238,-118.369713794441
10013,los angeles,34.0665838710921,-118.168742470443
10014,los angeles,34.1503196954727,-118.405493348837
10015,los angeles,33.9681514,-118.4220889
10016,los angeles,33.9459418391,-118.401151157
10017,los angeles,34.0629866728207,-118.309321712303
10018,los angeles,34.1147030902107,-118.150147391094
10019,los angeles,34.0671513173607,-118.444673097288
10020,los angeles,33.871826,-118.27021
10021,los angeles,34.1371307373047,-118.207328796387
10022,los angeles,34.03994,-118.42809
10023,los angeles,33.9864852410612,-118.440025716007
10024,los angeles,33.8725770630424,-118.378557919213
10025,los angeles,34.1014051,-118.3411133
10026,los angeles,34.082118,-118.378852
10027,los angeles,34.0745627,-118.0728325
10028,los angeles,33.9550666809082,-118.402015686035
10029,los angeles,34.03259,-118.49512
10030,los angeles,34.0298465590893,-118.472751295631
10031,los angeles,33.85794,-118.30307
10032,los angeles,34.03105,-118.37792
10033,los angeles,34.0593,-118.4424825
10034,los angeles,34.0560297917562,-118.234333285429
10035,los angeles,34.2345581,-118.5034485
10036,los angeles,33.9450531,-118.4024048
10037,los angeles,34.1456218715387,-118.143177330494
10038,los angeles,33.9016952514648,-118.384620666504
10039,los angeles,34.0757082336458,-118.281813888361
10040,los angeles,34.1397093,-118.3791272
10041,los angeles,34.0718889,-118.3651115
10042,los angeles,33.9527462,-118.1639205
10043,los angeles,34.018707134473,-118.499647937715
10044,los angeles,34.0496482849121,-118.240287780762
10045,los angeles,34.16983,-118.37899
10046,los angeles,33.96547,-118.22551
10047,los angeles,34.0842514038086,-118.327217102051
10048,los angeles,33.9166782,-118.3523451
10049,los angeles,34.09108,-118.3831
10050,los angeles,34.0606842041016,-118.306213378906
10051,los angeles,33.9406765549019,-118.40700702674
10052,los angeles,34.0485239,-118.2411342
10053,los angeles,33.9319127127151,-118.183772830688
10054,los angeles,34.047607421875,-118.292266845703
10055,los angeles,33.9450531,-118.4024048
10056,los angeles,34.186467736142,-118.413230180508
10057,los angeles,34.1690292,-118.3444214
10058,los angeles,33.9276976,-118.1296213
10059,los angeles,34.087024256587,-118.381053060293
10060,los angeles,34.145755,-118.415596
10061,los angeles,34.0183568,-118.1482204
10062,los angeles,34.071077,-118.4038734
10063,los angeles,34.2210778,-118.4221384
10064,los angeles,34.04206,-118.26755
10065,los angeles,34.1224176,-118.1054082
10066,los angeles,34.1442804311722,-118.145697450578
10067,los angeles,34.0910873413086,-118.14714050293
10068,los angeles,34.0516586303711,-118.251396179199
10069,los angeles,34.0649009,-118.2836262
10070,los angeles,34.09172,-118.2792
10071,los angeles,33.958885,-118.44799
10072,los angeles,33.9609762701511,-118.110604290845
10073,los angeles,34.0231053436316,-118.284392583206
10074,los angeles,34.046219,-118.248992
10075,los angeles,34.025337472558,-118.481077328324
10076,los angeles,34.014001977658,-118.493150933193
10077,los angeles,33.9989593466066,-118.393787746908
10078,los angeles,34.1705580647046,-118.570330001091
10079,los angeles,34.0732337,-118.3892408
10080,los angeles,34.0634422302246,-118.287452697754
10081,los angeles,33.9450543,-118.4024068
10082,los angeles,34.1354618646131,-118.132455124025
10083,los angeles,33.9300765991211,-118.183410644531
10084,los angeles,33.8652687072754,-118.32682800293
10085,los angeles,33.8634534525662,-118.392161339058
10086,los angeles,34.149429,-118.378662
10087,los angeles,34.188175,-118.371391
10088,los angeles,34.25774,-118.47018
10089,los angeles,34.019108719548,-118.153590448878
10090,los angeles,33.92054,-118.4163
10091,los angeles,34.205088,-118.2282017
10092,los angeles,34.0591265435388,-118.419996723533
10093,los angeles,34.171821,-118.406074
10094,los angeles,34.2571055984032,-118.578770756721
10095,los angeles,34.0642595,-118.3729894
10096,los angeles,33.985221,-118.439544
10097,los angeles,34.0206223,-118.4670029
10098,los angeles,34.0207113980944,-118.452964782715
10099,los angeles,34.2346407824071,-118.467270417295
10100,los angeles,34.0488986670971,-118.260430768132
10101,los angeles,34.0985373354572,-118.348394999405
10102,los angeles,34.1177375614643,-118.150269761682
10103,los angeles,34.054107,-118.440307
10104,los angeles,34.04175,-118.4595
10105,los angeles,34.0516586303711,-118.251396179199
10106,los angeles,33.8232460021973,-118.327987670898
10107,los angeles,34.0693318,-118.2925028
10108,los angeles,34.0612100152212,-118.310909232275
10109,los angeles,34.156,-118.32834
10110,los angeles,34.1385409,-118.1324849
10111,los angeles,34.2082751,-118.5094941
10112,los angeles,34.033604,-118.184952
10113,los angeles,34.1427689,-118.1407776
10114,los angeles,34.0938028693199,-118.344153240323
10115,los angeles,34.11157,-118.15117
10116,los angeles,33.9844943917922,-118.443448282778
10117,los angeles,34.1248691816833,-118.056762065714
10118,los angeles,33.88143,-118.39557
10119,los angeles,34.0486629237766,-118.258412388361
10120,los angeles,33.8452650553434,-118.387130391419
10121,los angeles,34.0892372131348,-118.268928527832
10122,los angeles,34.0868593007326,-118.291784450412
10123,los angeles,33.947422,-118.0867538
10124,los angeles,34.1423294,-118.0730297
10125,los angeles,33.9845240288401,-118.394598747781
10126,los angeles,34.1625085282955,-118.36995045706
10127,los angeles,34.1502905198898,-118.08022288175
10128,los angeles,33.9842109680176,-118.10009765625
10129,los angeles,34.05139,-118.25678
10130,los angeles,33.8414993286133,-118.26229095459
10131,los angeles,34.142945,-118.3982465
10132,los angeles,34.0469903,-118.262362
10133,los angeles,33.9978247135878,-118.42031121254
10134,los angeles,34.123639,-118.072778
10135,los angeles,33.7489128759246,-118.407083734426
10136,los angeles,34.0718335658312,-118.067697957158
10137,los angeles,34.062915802002,-118.398719787598
10138,los angeles,33.9771897417478,-118.417617782465
10139,los angeles,34.0718923422053,-118.358239203705
10140,los angeles,34.0833970442609,-118.374334681988
10141,los angeles,34.2591286,-118.3016891
10142,los angeles,34.0043601343867,-118.485810756683
10143,los angeles,34.077,-118.04023
10144,los angeles,34.04302,-118.25181
10145,los angeles,34.1354455,-118.351482
10146,los angeles,34.15048,-118.11286
10147,los angeles,33.9245706503482,-118.105296709488
10148,los angeles,34.0635117804063,-118.445842003811
10149,los angeles,33.8316949,-118.2967222
10150,los angeles,34.1574751,-118.4387006
10151,los angeles,34.1093902587891,-118.270889282227
10152,los angeles,34.0975582979999,-118.365241134772
10153,los angeles,33.9729654840639,-118.422665186226
10154,los angeles,34.0268829,-118.5015071
10155,los angeles,34.0166865338597,-118.495037555695
10156,los angeles,33.997376,-118.421964
10157,los angeles,33.9545365422964,-118.113388046622
10158,los angeles,34.081821,-118.385185
10159,los angeles,34.1028060913086,-118.308670043945
10160,los angeles,34.0722007751465,-118.360374450684
10161,los angeles,34.1395721435547,-118.023452758789
10162,los angeles,34.161057,-118.510069
10163,los angeles,33.9694389669885,-118.100715279579
10164,los angeles,34.147371,-118.101799
10165,los angeles,34.2209960842339,-118.502124201012
10166,los angeles,34.0110325813293,-118.107876107097
10167,los angeles,34.14607,-118.14926
10168,los angeles,34.0248358994722,-118.278198391199
10169,los angeles,34.0567,-118.30941
10170,los angeles,33.9858152235522,-118.393344581579
10171,los angeles,34.0819485,-118.3768909
10172,los angeles,34.15717,-118.60544
10173,los angeles,34.0492630004883,-118.359390258789
10174,los angeles,33.7599822820406,-118.293621434724
10175,los angeles,34.1365070237948,-118.153305351734
10176,los angeles,34.2179664878961,-118.606906800622
10177,los angeles,34.19498,-118.53562
10178,los angeles,34.0634308755398,-118.134331405163
10179,los angeles,34.2353435911503,-118.485964826272
10180,los angeles,34.1807327409801,-118.131874188773
10181,los angeles,34.0590309,-118.3872166
10182,los angeles,34.1503449,-118.073242
10183,los angeles,33.9036302268505,-118.150740489364
10184,los angeles,34.0271505526896,-118.387689020575
10185,los angeles,33.8482780456543,-118.354187011719
10186,los angeles,33.8714104,-118.3546906
10187,los angeles,34.0359476735584,-118.084100671113
10188,los angeles,34.0324632,-118.395863
10189,los angeles,34.0830688,-118.2596207
10190,los angeles,33.935639217084,-118.123603574932
10191,los angeles,33.9952521038697,-118.142605065849
10192,los angeles,34.168643951416,-118.228950500488
10193,los angeles,33.9993925014194,-118.078608164804
10194,los angeles,34.1574851,-118.388075
10195,los angeles,34.2852342,-118.5019451
10196,louisville,38.2467460632324,-85.5764999389648
10197,louisville,38.283899644859,-85.6318959291527
10198,louisville,38.2055999,-85.66614
10199,louisville,38.2145466,-85.5899638
10200,louisville,38.2529029846191,-85.66064453125
10201,louisville,38.2927026782322,-85.5606432735388
10202,louisville,38.2510257,-85.6342365
10203,louisville,38.2399979,-85.7242966
10204,louisville,38.215690819157,-85.538117058326
10205,louisville,38.2265434265137,-85.5769729614258
10206,louisville,38.1835339672839,-85.7408321643587
10207,louisville,38.20408,-85.76356
10208,louisville,38.308035,-85.576472
10209,louisville,38.151668548584,-85.8358306884766
10210,louisville,38.2169167773114,-85.7614986948803
10211,louisville,38.24693,-85.60814
10212,louisville,38.2500051,-85.6233373
10213,louisville,38.1879786792,-85.519184870151
10214,louisville,38.2534333,-85.7551296
10215,louisville,38.2564583177948,-85.7578500220903
10216,louisville,38.2198590785265,-85.6275654584169
10217,louisville,38.2416992,-85.545929
10218,louisville,38.34024,-85.619422
10219,louisville,38.2548828,-85.7566681
10220,louisville,38.250808,-85.758003
10221,louisville,38.3072523256398,-85.8414734033636
10222,louisville,38.296814,-85.5550003
10223,louisville,38.2883473,-85.5117277
10224,louisville,38.2580299,-85.6390915
10225,louisville,38.3262692,-85.7645228
10226,louisville,38.3067154,-85.8412291
10227,louisville,38.34494281898,-85.491283337825
10228,louisville,37.9920637976399,-85.7063774764538
10229,louisville,38.25407,-85.74834
10230,louisville,38.1813583,-85.7670135
10231,louisville,38.2371743991695,-85.7196406272215
10232,louisville,38.2122776,-85.672361
10233,louisville,38.2241668,-85.6937426
10234,louisville,38.2414599,-85.72572
10235,louisville,38.2545528387322,-85.7585186722188
10236,louisville,38.2535972595215,-85.7031097412109
10237,louisville,38.2166656,-85.7452622
10238,louisville,38.2531669,-85.7380149
10239,louisville,38.2303589,-85.5421824
10240,louisville,38.2513797283173,-85.6361485272646
10241,louisville,38.25421,-85.65609
10242,louisville,38.2301292419434,-85.7030715942383
10243,louisville,38.15982,-85.77831
10244,louisville,38.09278,-85.66594
10245,louisville,38.2542724609375,-85.6933441162109
10246,louisville,38.2328490167856,-85.7109620422125
10247,louisville,38.2391499841506,-85.7232167465114
10248,louisville,38.25643,-85.71652
10249,louisville,38.2807544,-85.6337209
10250,louisville,38.235664,-85.71537
10251,louisville,38.329729065299,-85.7522170990705
10252,louisville,38.15674,-85.76365
10253,louisville,38.2535439,-85.706665
10254,louisville,38.2151726,-85.7415528
10255,louisville,38.2258110046387,-85.7336120605469
10256,louisville,38.28363,-85.7364599
10257,louisville,38.3151270453415,-85.5637516826391
10258,louisville,38.2568591,-85.7588933
10259,louisville,38.1831484662617,-85.7424545288086
10260,louisville,38.285048827529,-85.8222649991512
10261,louisville,38.32347,-85.56612
10262,louisville,38.1093662835132,-85.8650576683391
10263,louisville,38.3236650061044,-85.8014420047402
10264,louisville,37.9768151186226,-85.6920792592774
10265,louisville,38.2496,-85.63033
10266,louisville,38.3503777629023,-85.7950223307343
10267,louisville,38.25349,-85.75507
10268,louisville,38.2513096403579,-85.7576146881351
10269,louisville,38.2452621459961,-85.5383911132812
10270,louisville,38.2507788335886,-85.7577069103718
10271,louisville,38.30595,-85.5774
10272,louisville,38.2032204,-85.8328781
10273,louisville,38.4077009,-85.3783195
10274,louisville,38.2471572607756,-85.6859846413136
10275,louisville,38.3439125865698,-85.6167434155941
10276,louisville,38.2309593067996,-85.6392033398697
10277,louisville,38.186499,-85.521722
10278,louisville,38.2584410857444,-85.636784487647
10279,louisville,38.2558289,-85.7537918
10280,louisville,38.24531,-85.52144
10281,louisville,38.2265434265137,-85.5769729614258
10282,louisville,38.2469292,-85.608139
10283,louisville,38.257374,-85.760051
10284,louisville,38.2341651916504,-85.634765625
10285,louisville,38.2584381103516,-85.6427764892578
10286,louisville,38.1859852,-85.7434053
10287,louisville,38.19859,-85.67072
10288,louisville,38.2487236109408,-85.6103205750842
10289,louisville,38.211804,-85.719798
10290,louisville,38.1917727,-85.7426169
10291,louisville,38.2057304382324,-85.6657333374023
10292,louisville,38.2252883911133,-85.5804824829102
10293,louisville,38.2126312255859,-85.7473297119141
10294,louisville,38.3017120361328,-85.5580291748047
10295,louisville,38.2898692307407,-85.577187538147
10296,louisville,38.2548817,-85.7566675
10297,louisville,38.3104934692383,-85.5761489868164
10298,louisville,38.2149238586426,-85.6748733520508
10299,louisville,38.37207,-85.75911
10300,louisville,38.2443428039551,-85.5590133666992
10301,louisville,38.2580108642578,-85.7567443847656
10302,louisville,38.1683052,-85.8284145
10303,louisville,38.24647,-85.75793
10304,louisville,38.2404617965221,-85.7245125621557
10305,louisville,38.2492294,-85.7514038
10306,louisville,38.03149,-85.3443
10307,louisville,38.2244834899902,-85.5758972167969
10308,louisville,38.26907,-85.74834
10309,louisville,38.3262692,-85.7645228
10310,louisville,38.2520179748535,-85.6608581542969
10311,louisville,38.2458610534668,-85.5757598876953
10312,louisville,38.2264494,-85.580488
10313,louisville,38.2509881258011,-85.7574393600225
10314,louisville,38.25454,-85.74647
10315,louisville,38.22257,-85.66771
10316,louisville,38.23662,-85.57599
10317,louisville,38.2868194580078,-85.6291809082031
10318,louisville,38.2828931,-85.6307823
10319,louisville,38.204866548236,-85.6653900593711
10320,louisville,38.23552,-85.57594
10321,louisville,38.2056922912598,-85.7053527832031
10322,louisville,38.21789,-85.57563
10323,louisville,38.2500051,-85.6233373
10324,louisville,38.2485116,-85.7579382
10325,louisville,38.2156219482422,-85.5948791503906
10326,louisville,38.252144,-85.753213
10327,louisville,38.3088798522949,-85.5743942260742
10328,louisville,38.2164228061276,-85.6757640838623
10329,louisville,38.20718,-85.737305
10330,louisville,38.24002,-85.72342
10331,louisville,38.240158,-85.723404
10332,louisville,38.25338,-85.7569
10333,louisville,38.20167,-85.75194
10334,louisville,38.2247815,-85.6946714
10335,louisville,38.2399191,-85.7244675
10336,louisville,38.1455307006836,-85.6730804443359
10337,louisville,38.20569,-85.77159
10338,louisville,38.2637,-85.56948
10339,louisville,38.2043847,-85.7638639
10340,louisville,38.2464714050293,-85.7579345703125
10341,louisville,38.2251167297363,-85.5789489746094
10342,louisville,38.1859856,-85.7434082
10343,louisville,38.2020192,-85.7507982
10344,louisville,38.1859852,-85.7434053
10345,louisville,38.2478535650755,-85.609792470932
10346,louisville,38.2327805,-85.7110977
10347,louisville,38.238945,-85.4945221
10348,louisville,38.2173043486858,-85.5855277938214
10349,louisville,38.253044,-85.661369
10350,louisville,38.14437,-85.77373
10351,louisville,38.257008,-85.761775
10352,louisville,38.2116088867188,-85.5975341796875
10353,louisville,38.2548910186262,-85.7479650486634
10354,louisville,38.2969041913748,-85.5549500137568
10355,louisville,38.287099,-85.575108
10356,louisville,38.2808647155762,-85.699348449707
10357,louisville,38.2530258,-85.6544962
10358,louisville,38.3037455678733,-85.8372759819031
10359,louisville,38.1979957,-85.6689104
10360,louisville,38.19935,-85.66783
10361,louisville,38.2272029,-85.5409773
10362,louisville,38.257381439209,-85.7532424926758
10363,louisville,38.2854112732157,-85.8216568082571
10364,louisville,38.2188835144043,-85.5396499633789
10365,louisville,38.22566,-85.58202
10366,louisville,38.1454544067383,-85.5858612060547
10367,louisville,38.310417175293,-85.7707214355469
10368,louisville,38.1883239746094,-85.5165405273438
10369,louisville,38.3067547,-85.8412699
10370,louisville,38.3207525234168,-85.7620168760354
10371,louisville,38.2229385375977,-85.5425643920898
10372,louisville,38.2479188227039,-85.6256813163065
10373,louisville,38.3507766723633,-85.7947463989258
10374,louisville,38.2064969855097,-85.352895146685
10375,louisville,38.305171,-85.838088
10376,louisville,38.4875378856838,-85.6798066630087
10377,louisville,37.9949094331352,-85.7081182299471
10378,louisville,38.2046142,-85.3485885
10379,louisville,38.4163322919536,-85.374669031578
10380,memphis,35.1355209,-89.9997635
10381,memphis,35.1014366,-89.8576813
10382,memphis,35.1291999816895,-89.9490509033203
10383,memphis,35.1177406179934,-89.9364713715608
10384,memphis,35.1132475802989,-89.9039018154144
10385,memphis,35.16913,-89.8660699
10386,memphis,35.0518227,-89.9818039
10387,memphis,35.1392683,-90.0521318
10388,memphis,34.9623917374943,-90.0066437754907
10389,memphis,35.0723571777344,-89.8429641723633
10390,memphis,35.1091367,-89.8886756
10391,memphis,35.1703758,-89.7933197
10392,memphis,35.10419,-89.87264
10393,memphis,35.1544433,-90.0462723
10394,memphis,35.04801,-89.79811
10395,memphis,35.101192,-89.863251
10396,memphis,35.0940055847168,-89.8105010986328
10397,memphis,34.9631119,-89.9868164
10398,memphis,35.2066524,-89.8407809
10399,memphis,35.1163861462328,-89.9100214577535
10400,memphis,35.109146,-89.888832
10401,memphis,35.138459,-89.798087
10402,memphis,35.1574898,-89.7280884
10403,memphis,35.1518096923828,-89.7946090698242
10404,memphis,35.2016855978003,-89.7883857786655
10405,memphis,35.2045552432537,-89.7622865438461
10406,memphis,34.9625053405762,-89.8454437255859
10407,memphis,35.0460617,-89.692695
10408,memphis,35.0506516,-89.7326736
10409,memphis,35.3582084391777,-89.8941918529537
10410,memphis,35.0937417392466,-89.805343682209
10411,memphis,35.1992721557617,-89.791145324707
10412,memphis,34.9653789479235,-89.8990989848971
10413,memphis,35.0666084,-89.7579498
10414,memphis,35.047138,-89.806915
10415,memphis,35.05043,-89.690437
10416,memphis,35.141929808167,-90.0532773862679
10417,memphis,35.1098654022441,-89.9383286951523
10418,memphis,35.13369,-90.05935
10419,memphis,35.1480979919434,-90.0518264770508
10420,memphis,35.1607818,-90.0537506
10421,memphis,35.1448653638363,-90.0528958439827
10422,memphis,35.129894374406,-89.9908757954836
10423,memphis,35.1367302,-90.0097885
10424,memphis,35.119734798971,-89.989860898193
10425,memphis,35.1481971740723,-89.9605560302734
10426,memphis,35.15421,-89.99757
10427,memphis,35.1283188,-89.9907455
10428,memphis,35.1168363,-89.908086
10429,memphis,35.123384,-89.990589
10430,memphis,35.1474553390657,-89.9718277528882
10431,memphis,35.1033043852941,-89.8599894441788
10432,memphis,35.1100883483887,-89.8899536132812
10433,memphis,35.1710243225098,-89.8361968994141
10434,memphis,35.2046351,-89.8632233
10435,memphis,35.1388869,-90.0526816
10436,memphis,34.96316,-89.82792
10437,memphis,35.143284,-90.053154
10438,memphis,35.2045733956142,-89.7622047364712
10439,memphis,35.0499229431152,-89.9761047363281
10440,memphis,35.1228726714873,-89.9908105748921
10441,memphis,34.9628488576791,-89.9356270422709
10442,memphis,35.2008765935898,-89.792018160224
10443,memphis,35.1164563765076,-89.9075298383832
10444,memphis,35.20106,-89.793197
10445,memphis,35.1011924743652,-89.8632507324219
10446,memphis,35.0726051330566,-90.0040664672852
10447,memphis,34.825416,-89.982879
10448,memphis,35.0684311595837,-89.7607935387372
10449,memphis,35.1295948379535,-89.8982331388924
10450,memphis,35.118985,-89.911052
10451,memphis,35.134945,-90.003082
10452,memphis,34.8475279106589,-90.3299796878241
10453,memphis,35.11314,-89.9032
10454,memphis,35.103498,-89.8679505
10455,memphis,35.10573,-89.8688899
10456,memphis,34.8259511295675,-89.9715152071689
10457,memphis,35.14701,-90.05249
10458,memphis,35.1174392700195,-89.9451904296875
10459,memphis,35.128166,-89.861373
10460,memphis,35.2069164882276,-89.7191619873047
10461,memphis,35.0518227,-89.9818039
10462,memphis,35.09857,-89.86175
10463,memphis,35.1170125549997,-89.9105751514435
10464,memphis,35.1158466923278,-89.8918703335021
10465,memphis,35.116539,-89.908094
10466,memphis,35.203670501709,-89.7964706420898
10467,memphis,35.1878319,-89.7923431
10468,memphis,35.1604299230626,-90.0452160090208
10469,memphis,35.1545937359333,-90.0424949079752
10470,memphis,35.1041928828316,-89.8728230595589
10471,memphis,35.1160430908203,-89.9450759887695
10472,memphis,34.9619445800781,-89.9035415649414
10473,memphis,35.1446409193979,-90.0374706211653
10474,memphis,35.072357,-89.842964
10475,memphis,35.1407997588325,-90.0158097901231
10476,memphis,35.2042587,-89.7923188
10477,memphis,35.0209045,-89.7207794
