Dunkin' Donuts,ChIJTyiDiXguDogRJN5LvYUHMtg,4302 South Ashland Avenue,Chicago,60609,1,3.4,41.81013634782603,-87.67487265217382
Domino's Pizza,ChIJq6qqqpouDogRhmSgRyY2OWc,4323 South Ashland Avenue,Chicago,60609,1,3,41.81013634782603,-87.67487265217382
Q'Bole Tortas,ChIJya6kZXguDogRozkeUX0zNSI,1621 West 43rd Street,Chicago,60609,,4,41.81013634782603,-87.67487265217382
See Thru Chinese Kitchen,ChIJJwL1X3guDogR3PjJCvcdIGE,4318 South Ashland Avenue,Chicago,60609,2,3.4,41.81013634782603,-87.67487265217382
Yuriria Restaurant,ChIJWVa68XouDogRM4SpepjqbRk,1632 West 47th Street,Chicago,60609,,,41.81013634782603,-87.67487265217382
La Michoacana,ChIJa-FcW3IuDogRky6WRqcZez8,2003 West 47th Street,Chicago,60609,,,41.81013634782603,-87.67487265217382
Restaurant y Taqueria Guerrero,ChIJHdzdOXIuDogRWpI_V2rSpQ8,1922 West 47th Street,Chicago,60609,,4.5,41.81013634782603,-87.67487265217382
Taqueria Arandas,ChIJKVab83IuDogRnbWgEu-LH9c,2025 West 47th Street,Chicago,60609,,4.3,41.81013634782603,-87.67487265217382
Los Altos,ChIJVyCKl3EuDogR3zkvxB3zsfw,1848 West 47th Street,Chicago,60609,,4.5,41.81013634782603,-87.67487265217382
Tacos Don Cuco,ChIJrZ4xlnEuDogRr5NKD7uaQU0,1847 West 47th Street,Chicago,60609,,4.5,41.81013634782603,-87.67487265217382
Mariscos Bucerias Nayarit,ChIJC8KHZnAuDogROsxWjWYvXeA,1738 West 47th Street,Chicago,60609,,3.7,41.81013634782603,-87.67487265217382
Bella's Funtes,ChIJi3h1cXAuDogR6vtganAXm2s,1725 West 47th Street,Chicago,60609,,4.2,41.81013634782603,-87.67487265217382
La Bahia De Acapulco,ChIJz1a68XouDogRc74PQgkRWiQ,1632 West 47th Street,Chicago,60609,,4.1,41.81013634782603,-87.67487265217382
El Cabrito Restaurant,ChIJkWjikHouDogRXPY9yXRLp6s,1659 West 47th Street,Chicago,60609,,3.8,41.81013634782603,-87.67487265217382
Dana's Place,ChIJfSJ_l3ouDogRNVC_en9GU-M,4715 South Paulina Street,Chicago,60609,,,41.81013634782603,-87.67487265217382
Castellano's,ChIJfWxKsnouDogRV7oD5cEZuCI,4757 South Paulina Street,Chicago,60609,,,41.81013634782603,-87.67487265217382
China Lamp Restaurant,ChIJEQf2t3suDogRccT8QD8FuFo,4603 South Ashland Avenue,Chicago,60609,,4.2,41.81013634782603,-87.67487265217382
El Patio Restaurant,ChIJnVqB13suDogRVl8A_hToHCA,4527 South Ashland Avenue,Chicago,60609,,4.4,41.81013634782603,-87.67487265217382
Paleteria Ayutla,ChIJjdjmVw4uDogRhUnM_k7to9Y,4527 South Ashland Avenue,Chicago,60609,,,41.81013634782603,-87.67487265217382
Iglesia Cristina El Buen Sembrador,ChIJ55GD6G4uDogRyzRaezg9k7c,4527 South Ashland Avenue,Chicago,60609,,,41.81013634782603,-87.67487265217382
Pita Grill,ChIJsx9icGUuDogR_jn3xhfRGaA,4527 South Ashland Avenue,Chicago,60609,,,41.81013634782603,-87.67487265217382
E S John Restaurant,ChIJjS5h_3guDogRk9go_J_pUcM,4527 South Ashland Avenue,Chicago,60609,,,41.81013634782603,-87.67487265217382
Hot Grill Restaurant,ChIJ9zO0EdEzDogRLl5iV-HmODM,,,,,3.7,41.820136347826036,-87.74487265217385
McDonald's,ChIJTVk5StYtDogRuDrvmYFIlZE,,,,1,3.3,41.820136347826036,-87.67487265217382
Subway,ChIJA2eu9HguDogRuRDgAAEUJNc,,,,1,4.5,41.820136347826036,-87.67487265217382
Tortilleria Atotonilco,ChIJO3baCnYuDogRGM5FiBXHPGk,,,,,5,41.820136347826036,-87.67487265217382
Humberto's Pizza,ChIJ5VDrjtstDogROzVNhacvguo,,,,1,3.7,41.820136347826036,-87.67487265217382
Kiki D's,ChIJmQveUdYtDogRf7H1ulEsGK4,4117 South Ashland Avenue,Chicago,60609,1,4.4,41.820136347826036,-87.67487265217382
Dunkin' Donuts,ChIJTyiDiXguDogRJN5LvYUHMtg,4117 South Ashland Avenue,Chicago,60609,1,3.4,41.820136347826036,-87.67487265217382
Stanley's,ChIJDy_-h3guDogR43530f-6R6w,4117 South Ashland Avenue,Chicago,60609,,4.3,41.820136347826036,-87.67487265217382
Vista Hermosa Mexican Restaurant,ChIJg4UHfnguDogR3to9HP2mk2c,4117 South Ashland Avenue,Chicago,60609,,4.3,41.820136347826036,-87.67487265217382
Q'Bole Tortas,ChIJya6kZXguDogRozkeUX0zNSI,4117 South Ashland Avenue,Chicago,60609,,4,41.820136347826036,-87.67487265217382
See Thru Chinese Kitchen,ChIJJwL1X3guDogR3PjJCvcdIGE,4117 South Ashland Avenue,Chicago,60609,2,3.4,41.820136347826036,-87.67487265217382
Soul Restaurant,ChIJS6tCQtwtDogR9vBRAZUWa2w,4117 South Ashland Avenue,Chicago,60609,,,41.820136347826036,-87.67487265217382
Kevins Hamburger Heaven,ChIJoXQ7U-ItDogRaxvMN_ubsfk,4117 South Ashland Avenue,Chicago,60609,2,4.2,41.820136347826036,-87.67487265217382
Eugene's Brasserie,ChIJM2DxktAtDogRo1SB5mBhMbw,4117 South Ashland Avenue,Chicago,60609,,,41.820136347826036,-87.67487265217382
Naples Pizza,ChIJGW2VtgkuDogRZ6-zSiMp5zg,4300 South Western Avenue,Chicago,60609,2,4.3,41.820136347826036,-87.67487265217382
China Chef,ChIJn3rHqtEtDogRzHdEY-4qFDI,4300 South Western Avenue,Chicago,60609,2,3.6,41.820136347826036,-87.67487265217382
El Pescador Restaurant,ChIJuWQxVeItDogRVzE1sDoc170,4300 South Western Avenue,Chicago,60609,,4.2,41.820136347826036,-87.67487265217382
Papa K's Pizza,ChIJoXQ7U-ItDogRCRSicBzdZZE,4300 South Western Avenue,Chicago,60609,,,41.820136347826036,-87.67487265217382
Cafeteria Yesenia,ChIJ6fX_gHguDogRLB_pWOG7ROU,4244 South Ashland Avenue,Chicago,60609,,4.7,41.820136347826036,-87.67487265217382
Barbacoa El Perico,ChIJg4UHfnguDogROfrA0wOaPgY,4244 South Ashland Avenue,Chicago,60609,,,41.820136347826036,-87.67487265217382
McDonald's,ChIJTVk5StYtDogRuDrvmYFIlZE,,,,1,3.3,41.820136347826036,-87.65487265217381
Dunkin' Donuts,ChIJ06AUpi8sDogRGMBBIJyddnw,,,,1,4.4,41.820136347826036,-87.65487265217381
Bea's Best Corned Beef,ChIJi3SzfCosDogRA9LQjg-_kzM,,,,,5,41.820136347826036,-87.65487265217381
Kiki D's,ChIJmQveUdYtDogRf7H1ulEsGK4,4117 South Ashland Avenue,Chicago,60609,1,4.4,41.820136347826036,-87.65487265217381
Griffith Laboratories,ChIJwa-Vis0tDogRykojBqU-Qmc,4117 South Ashland Avenue,Chicago,60609,,,41.820136347826036,-87.65487265217381
Stanley's,ChIJDy_-h3guDogR43530f-6R6w,4117 South Ashland Avenue,Chicago,60609,,4.3,41.820136347826036,-87.65487265217381
Vista Hermosa Mexican Restaurant,ChIJg4UHfnguDogR3to9HP2mk2c,4117 South Ashland Avenue,Chicago,60609,,4.3,41.820136347826036,-87.65487265217381
Vienna Beef Factory Store,ChIJlYSBrS8sDogRAVGlPNjCK-s,4117 South Ashland Avenue,Chicago,60609,,4.3,41.820136347826036,-87.65487265217381
Cafeteria Yesenia,ChIJ6fX_gHguDogRLB_pWOG7ROU,4117 South Ashland Avenue,Chicago,60609,,4.7,41.820136347826036,-87.65487265217381
Barbacoa El Perico,ChIJg4UHfnguDogROfrA0wOaPgY,4117 South Ashland Avenue,Chicago,60609,,,41.820136347826036,-87.65487265217381
China Chef,ChIJn3rHqtEtDogRzHdEY-4qFDI,4117 South Ashland Avenue,Chicago,60609,2,3.6,41.820136347826036,-87.65487265217381
Norman's Bistro,ChIJN1hTseErDogRvFw1kzGB8AQ,,,,2,4.2,41.820136347826036,-87.59487265217378
Irish Times,ChIJeV656-I1DogR2i0yIJtQtjc,8869 Burlington Avenue,Brookfield,60513,2,4.6,41.820136347826036,-87.8448726521739
Paisans Pizzeria & Restaurant,ChIJ848Czvw1DogRoHYLUQOP8QQ,3720 Grand Boulevard,Brookfield,60513,,4,41.820136347826036,-87.8448726521739
Domino's Pizza,ChIJt02PynQ2DogR9D0NsC-7z50,8538 Ogden Avenue,Lyons,60534,1,3.3,41.820136347826036,-87.8448726521739
Jade Garden,ChIJLdSGogs2DogRMWY29MHPk-o,8703 Ogden Avenue,Lyons,60534,2,4,41.820136347826036,-87.8448726521739
Grand Tavern,ChIJJ0TpMeM1DogRAo-wQRGmIIo,3733 Grand Boulevard,Brookfield,60513,2,4.4,41.820136347826036,-87.8448726521739
Dunkin' Donuts,ChIJGdPKGwE2DogRC3S_VYPP_ws,9208 Ogden Avenue,Brookfield,60513,1,3.9,41.820136347826036,-87.8448726521739
Mr Submarine,ChIJi-m0NAs2DogRFByfYyyQlbc,8542 Ogden Avenue,Lyons,60534,,4.9,41.820136347826036,-87.8448726521739
Fine Thai,ChIJP_IHxQE2DogRn5CYA_nC1uY,9305 Ogden Avenue,Brookfield,60513,2,4,41.820136347826036,-87.8448726521739
Brookfield Ale House,ChIJC_Mk2OI1DogRkBkuvSRGNeg,8900 Fairview Avenue,Brookfield,60513,,4.2,41.820136347826036,-87.8448726521739
The Sanctuary of Brookfield,ChIJ-R1Yzfw1DogRjLD0Wle9V48,3747 Grand Boulevard,Brookfield,60513,,4.2,41.820136347826036,-87.8448726521739
Burger Colony,ChIJG39IQAk2DogRZJksf-4ssHM,8819 Ogden Avenue,Brookfield,60513,,3.8,41.820136347826036,-87.8448726521739
Sub Pita,ChIJof13GQE2DogRAvNp2FKH894,9200 Ogden Avenue,Brookfield,60513,,3.8,41.820136347826036,-87.8448726521739
Burger King,ChIJL4v8x3Q2DogRY0Jajt7sxpY,8526 Ogden Avenue,Lyons,60534,1,2.6,41.820136347826036,-87.8448726521739
Tony's Mexican Grill,ChIJtyXcngs2DogRM8eJ-uViTAI,8699 Ogden Avenue,Lyons,60534,,4.9,41.820136347826036,-87.8448726521739
Skadarliya,ChIJvSh5vAE2DogRso94f2uZBWA,9237 Ogden Avenue,Brookfield,60513,,4.3,41.820136347826036,-87.8448726521739
Phil's Sports Bar & Grill,ChIJtSFHwuI1DogRT5aKBMPlyxc,8901 Burlington Avenue,Brookfield,60513,,4,41.820136347826036,-87.8448726521739
Tony's Breakfast Cafe,ChIJK7o4Nv5JDogRVTEWSJGa690,9414 Ogden Avenue,Brookfield,60513,2,4.4,41.820136347826036,-87.8448726521739
Barone's Brookfield-Pizza,ChIJt_xWBfk1DogRgy4Ytp_R4MI,9209 Broadway Avenue,Brookfield,60513,,4.2,41.820136347826036,-87.8448726521739
Wendy's,ChIJi9igvnQ2DogR5QayKDmjNHA,8501 Ogden Avenue,Lyons,60534,1,3.3,41.820136347826036,-87.8448726521739
Danny's Italian Pizza & Beef,ChIJB4i9MAE2DogR4IxcMVMli0Y,9123 Ogden Avenue,Brookfield,60513,,3.6,41.820136347826036,-87.8448726521739
Mih Gagic Restaurant,ChIJkWu4YAk2DogRinIRD1pcbik,8801 Ogden Avenue,Brookfield,60513,,,41.820136347826036,-87.8448726521739
Burger Antics,ChIJKQBaKuM1DogRhIcQM9n47AI,3740 Grand Boulevard,Brookfield,60513,,4.7,41.820136347826036,-87.8448726521739
Dunav Restaurant,ChIJY6C5Zwk2DogRewJDXCsrbX0,8801 Ogden Avenue,Brookfield,60513,,4.6,41.820136347826036,-87.8448726521739
Taco Stop,ChIJhdJ-uAE2DogRaksgTXVrW3k,9304 Ogden Avenue,Brookfield,60513,,4.7,41.820136347826036,-87.8448726521739
Broadway Family Restaurant,ChIJdfEPG_k1DogRigt7FG-Ew4g,9215 Broadway Avenue,Brookfield,60513,,4.9,41.820136347826036,-87.8448726521739
Canton Restaurant,ChIJvyVrJf5JDogR17a7lWLy1wE,9409 Ogden Avenue,Brookfield,60513,,4.5,41.820136347826036,-87.8448726521739
Culver's,ChIJEU0LPnc2DogRpZpTF79qzbQ,8211 Ogden Avenue,Lyons,60534,1,4.3,41.820136347826036,-87.8348726521739
Irish Times,ChIJeV656-I1DogR2i0yIJtQtjc,8869 Burlington Avenue,Brookfield,60513,2,4.6,41.820136347826036,-87.8348726521739
Domino's Pizza,ChIJt02PynQ2DogR9D0NsC-7z50,8538 Ogden Avenue,Lyons,60534,1,3.3,41.820136347826036,-87.8348726521739
Jimmy John's,ChIJn-gvk3Q2DogRlvH1VlCZO08,8499 Ogden Avenue,Lyons,60534,1,3.8,41.820136347826036,-87.8348726521739
Burger King,ChIJL4v8x3Q2DogRY0Jajt7sxpY,8526 Ogden Avenue,Lyons,60534,1,2.6,41.820136347826036,-87.8348726521739
Mr Submarine,ChIJi-m0NAs2DogRFByfYyyQlbc,8542 Ogden Avenue,Lyons,60534,,4.9,41.820136347826036,-87.8348726521739
Jade Garden,ChIJLdSGogs2DogRMWY29MHPk-o,8703 Ogden Avenue,Lyons,60534,2,4,41.820136347826036,-87.8348726521739
Paisans Pizzeria & Restaurant,ChIJ848Czvw1DogRoHYLUQOP8QQ,3720 Grand Boulevard,Brookfield,60513,,4,41.820136347826036,-87.8348726521739
7-Eleven,ChIJxwulXHM2DogRxpwzYFPoK6g,3720 Grand Boulevard,Lyons,60534,1,2.6,41.820136347826036,-87.8348726521739
Wendy's,ChIJi9igvnQ2DogR5QayKDmjNHA,8501 Ogden Avenue,Lyons,60534,1,3.3,41.820136347826036,-87.8348726521739
Tony's Mexican Grill,ChIJtyXcngs2DogRM8eJ-uViTAI,8699 Ogden Avenue,Lyons,60534,,4.9,41.820136347826036,-87.8348726521739
Zubar and Grill,ChIJWTR_eN41DogRZ6YZZuGH3kk,8436 Brookfield Avenue,Brookfield,60513,,4.7,41.820136347826036,-87.8348726521739
Burger Colony,ChIJG39IQAk2DogRZJksf-4ssHM,8819 Ogden Avenue,Brookfield,60513,,3.8,41.820136347826036,-87.8348726521739
Grand Tavern,ChIJJ0TpMeM1DogRAo-wQRGmIIo,3733 Grand Boulevard,Brookfield,60513,2,4.4,41.820136347826036,-87.8348726521739
Brookfield Ale House,ChIJC_Mk2OI1DogRkBkuvSRGNeg,8900 Fairview Avenue,Brookfield,60513,,4.2,41.820136347826036,-87.8348726521739
The Sanctuary of Brookfield,ChIJ-R1Yzfw1DogRjLD0Wle9V48,3747 Grand Boulevard,Brookfield,60513,,4.2,41.820136347826036,-87.8348726521739
Phil's Sports Bar & Grill,ChIJtSFHwuI1DogRT5aKBMPlyxc,8901 Burlington Avenue,Brookfield,60513,,4,41.820136347826036,-87.8348726521739
Mih Gagic Restaurant,ChIJkWu4YAk2DogRinIRD1pcbik,8801 Ogden Avenue,Brookfield,60513,,,41.820136347826036,-87.8348726521739
Dunav Restaurant,ChIJY6C5Zwk2DogRewJDXCsrbX0,8801 Ogden Avenue,Brookfield,60513,,4.6,41.820136347826036,-87.8348726521739
Paisan In Lisle Il.,ChIJQx9fF3M2DogRHELaJ-wEVOk,8801 Illinois 171,Lyons,60534,,,41.820136347826036,-87.8348726521739
Burger Antics,ChIJKQBaKuM1DogRhIcQM9n47AI,3740 Grand Boulevard,Brookfield,60513,,4.7,41.820136347826036,-87.8348726521739
Prestello's,ChIJG8DcXXg2DogRHWNBVoR4vGk,8107 Ogden Avenue,Lyons,60534,,,41.820136347826036,-87.8348726521739
Culver's,ChIJEU0LPnc2DogRpZpTF79qzbQ,8211 Ogden Avenue,Lyons,60534,1,4.3,41.820136347826036,-87.8248726521739
P J Klem's,ChIJmex0A9Y1DogRY0HshtDEChg,8000 Ogden Avenue,Lyons,60534,2,4.3,41.820136347826036,-87.8248726521739
Subway,ChIJj3xU-NU1DogRn7ADPdm-Nnw,7942 Ogden Avenue,Lyons,60534,1,5,41.820136347826036,-87.8248726521739
Jimmy John's,ChIJn-gvk3Q2DogRlvH1VlCZO08,8499 Ogden Avenue,Lyons,60534,1,3.8,41.820136347826036,-87.8248726521739
Pop's Italian Beef & Sausage,ChIJJQ8EqXg2DogR8nY_2pZBs3k,8001 Ogden Avenue,Lyons,60534,,4.4,41.820136347826036,-87.8248726521739
Domino's Pizza,ChIJt02PynQ2DogR9D0NsC-7z50,8538 Ogden Avenue,Lyons,60534,1,3.3,41.820136347826036,-87.8248726521739
McDonald's,ChIJ_w_deNU1DogRNzqMEHKjdR0,7850 Ogden Avenue,Lyons,60534,1,3.3,41.820136347826036,-87.8248726521739
Burger King,ChIJL4v8x3Q2DogRY0Jajt7sxpY,8526 Ogden Avenue,Lyons,60534,1,2.6,41.820136347826036,-87.8248726521739
Waterworks Pizzeria & Tavern,ChIJ9Z9FUdU1DogRIE7AZyWroFM,7815 Ogden Avenue,Lyons,60534,,4.3,41.820136347826036,-87.8248726521739
Dunkin' Donuts,ChIJFTQbn3g2DogR1Y_zwThG-yA,8007 Ogden Avenue,Lyons,60534,1,4.7,41.820136347826036,-87.8248726521739
Zupa Restaurant & Deli,ChIJme_EitU1DogRrU9RUZRP0ns,7919 Ogden Avenue,Lyons,60534,2,4.1,41.820136347826036,-87.8248726521739
Mr Submarine,ChIJi-m0NAs2DogRFByfYyyQlbc,8542 Ogden Avenue,Lyons,60534,,4.9,41.820136347826036,-87.8248726521739
Mollie's Public House,ChIJf-tvINI1DogRUPB2hZE9Gjg,31 Forest Avenue,Riverside,60546,,4.2,41.820136347826036,-87.8248726521739
Zubar and Grill,ChIJWTR_eN41DogRZ6YZZuGH3kk,8436 Brookfield Avenue,Brookfield,60513,,4.7,41.820136347826036,-87.8248726521739
Wendy's,ChIJi9igvnQ2DogR5QayKDmjNHA,8501 Ogden Avenue,Lyons,60534,1,3.3,41.820136347826036,-87.8248726521739
EMPANADUS,ChIJeS0RQdI1DogRL4wCaxvYqug,7 East Burlington Street,Riverside,60546,,4.1,41.820136347826036,-87.8248726521739
Erika's Deli,ChIJHZPYi9E1DogRCccs0OEupww,25 Forest Avenue,Riverside,60546,,5,41.820136347826036,-87.8248726521739
Prestello's,ChIJG8DcXXg2DogRHWNBVoR4vGk,8107 Ogden Avenue,Lyons,60534,,,41.820136347826036,-87.8248726521739
Salerno's Pizza of Lyons,ChIJVRT_oHg2DogRQSKehw6XTsE,8005 Ogden Avenue,Lyons,60534,,4.8,41.820136347826036,-87.8248726521739
La Chilanguita Restaurant,ChIJaxBi_NU1DogRbf_GYmttRGQ,7942 Ogden Avenue,Lyons,60534,,3.9,41.820136347826036,-87.8248726521739
Pico's Tacos,ChIJl99ih9U1DogRJM8YmOwslCc,7901 Ogden Avenue,Lyons,60534,,4.6,41.820136347826036,-87.8248726521739
P J Klem's,ChIJmex0A9Y1DogRY0HshtDEChg,8000 Ogden Avenue,Lyons,60534,2,4.3,41.820136347826036,-87.81487265217389
The Chew Chew,ChIJHznf9NI1DogR_hNuU59IjmY,33 East Burlington Street,Riverside,60546,,4.5,41.820136347826036,-87.81487265217389
Subway,ChIJj3xU-NU1DogRn7ADPdm-Nnw,7942 Ogden Avenue,Lyons,60534,1,5,41.820136347826036,-87.81487265217389
Pop's Italian Beef & Sausage,ChIJJQ8EqXg2DogR8nY_2pZBs3k,8001 Ogden Avenue,Lyons,60534,,4.4,41.820136347826036,-87.81487265217389
Subway,ChIJY4h7ECc0DogRv28k4j3hT-8,3900 Harlem Avenue,Lyons,60534,1,3.5,41.820136347826036,-87.81487265217389
McDonald's,ChIJ_w_deNU1DogRNzqMEHKjdR0,7850 Ogden Avenue,Lyons,60534,1,3.3,41.820136347826036,-87.81487265217389
Waterworks Pizzeria & Tavern,ChIJ9Z9FUdU1DogRIE7AZyWroFM,7815 Ogden Avenue,Lyons,60534,,4.3,41.820136347826036,-87.81487265217389
Dunkin' Donuts,ChIJFTQbn3g2DogR1Y_zwThG-yA,8007 Ogden Avenue,Lyons,60534,1,4.7,41.820136347826036,-87.81487265217389
Zupa Restaurant & Deli,ChIJme_EitU1DogRrU9RUZRP0ns,7919 Ogden Avenue,Lyons,60534,2,4.1,41.820136347826036,-87.81487265217389
D. Thai,ChIJc5SqXSY0DogRgXBFpXLsC0w,7221 Ogden Avenue,Lyons,60534,,3.9,41.820136347826036,-87.81487265217389
EMPANADUS,ChIJeS0RQdI1DogRL4wCaxvYqug,7 East Burlington Street,Riverside,60546,,4.1,41.820136347826036,-87.81487265217389
Sawmilly Sandwich Shoppe,ChIJO7Mvi9I1DogR0hg_Q0DXkqo,35 East Burlington Street,Riverside,60546,,4.8,41.820136347826036,-87.81487265217389
Hong Kong Garden,ChIJKWyeESc0DogRAnbEdqILV2M,3906 Harlem Avenue,Lyons,60534,1,4.4,41.820136347826036,-87.81487265217389
Wingstop,ChIJx9IzDCc0DogRhANiUZwVHsk,3900 Harlem Avenue,Lyons,60534,1,3.9,41.820136347826036,-87.81487265217389
Tom's Carry Out,ChIJ6y0c5SY0DogR4T-otQ5mcZ8,3840 Harlem Avenue,Lyons,60534,1,4.5,41.820136347826036,-87.81487265217389
Erika's Deli,ChIJHZPYi9E1DogRCccs0OEupww,25 Forest Avenue,Riverside,60546,,5,41.820136347826036,-87.81487265217389
Pico's Tacos,ChIJl99ih9U1DogRJM8YmOwslCc,7901 Ogden Avenue,Lyons,60534,,4.6,41.820136347826036,-87.81487265217389
La Chilanguita Restaurant,ChIJaxBi_NU1DogRbf_GYmttRGQ,7942 Ogden Avenue,Lyons,60534,,3.9,41.820136347826036,-87.81487265217389
Salerno's Pizza of Lyons,ChIJVRT_oHg2DogRQSKehw6XTsE,8005 Ogden Avenue,Lyons,60534,,4.8,41.820136347826036,-87.81487265217389
Prestello's,ChIJG8DcXXg2DogRHWNBVoR4vGk,8107 Ogden Avenue,Lyons,60534,,,41.820136347826036,-87.81487265217389
Little Bohemian Restaurant,ChIJIbzwXdI1DogRLXSaXCClorU,25 East Burlington Street,Riverside,60546,,4.3,41.820136347826036,-87.81487265217389
La Barra,ChIJranJPdI1DogRQMD0pcqZhb0,2 East Burlington Street,Riverside,60546,,4.8,41.820136347826036,-87.81487265217389
Mr Submarine,ChIJybNl8CM0DogRsMo6VDTdIWk,7103 Ogden Avenue,Berwyn,60402,,4.5,41.820136347826036,-87.80487265217388
Zacatacos,ChIJ0-HsHyc0DogR7k7KtPN-_dY,3837 Harlem Avenue,Berwyn,60402,2,3.4,41.820136347826036,-87.80487265217388
Subway,ChIJY4h7ECc0DogRv28k4j3hT-8,3900 Harlem Avenue,Lyons,60534,1,3.5,41.820136347826036,-87.80487265217388
Taco Bell,ChIJ69zfaiI0DogRuRLzfM2AizY,6956 Ogden Avenue,Berwyn,60402,1,4.1,41.820136347826036,-87.80487265217388
White Fence Farm,ChIJTaLYLiQ0DogRHHfEpjiSvKo,3704 Harlem Avenue,Riverside,60546,2,4.3,41.820136347826036,-87.80487265217388
D. Thai,ChIJc5SqXSY0DogRgXBFpXLsC0w,7221 Ogden Avenue,Lyons,60534,,3.9,41.820136347826036,-87.80487265217388
White Castle,ChIJF6TVpiY0DogRbXZlYp-mmMQ,7155 Ogden Avenue,Berwyn,60402,1,3.5,41.820136347826036,-87.80487265217388
Tom's Carry Out,ChIJ6y0c5SY0DogR4T-otQ5mcZ8,3840 Harlem Avenue,Lyons,60534,1,4.5,41.820136347826036,-87.80487265217388
Dunkin' Donuts,ChIJ9doeMyI0DogRBC7sg3mLBRo,7020 Ogden Avenue,Berwyn,60402,1,3.4,41.820136347826036,-87.80487265217388
KFC,ChIJG-u1JWU0DogRzGW3GzOsavQ,7135 Ogden Avenue,Berwyn,60402,1,3.3,41.820136347826036,-87.80487265217388
Hong Kong Garden,ChIJKWyeESc0DogRAnbEdqILV2M,3906 Harlem Avenue,Lyons,60534,1,4.4,41.820136347826036,-87.80487265217388
Nonno's Pizza,ChIJ7b74aSI0DogRm8QM5MLT8f8,6969 Ogden Avenue,Berwyn,60402,,4.1,41.820136347826036,-87.80487265217388
Villa Nova Pizzeria,ChIJ0YfqrB80DogRHKLaj6EsvNA,6821 West Pershing Road,Stickney,60402,1,4.4,41.820136347826036,-87.80487265217388
Wingstop,ChIJx9IzDCc0DogRhANiUZwVHsk,3900 Harlem Avenue,Lyons,60534,1,3.9,41.820136347826036,-87.80487265217388
McDonald's,ChIJwXmjxyM0DogRQfvXwfyZECY,7031 Ogden Avenue,Berwyn,60402,1,3.6,41.820136347826036,-87.80487265217388
Waterworks Pizzeria & Tavern,ChIJ9Z9FUdU1DogRIE7AZyWroFM,7815 Ogden Avenue,Lyons,60534,,4.3,41.820136347826036,-87.80487265217388
Slice Factory - Berwyn,ChIJ2d-Zghg0DogRR2ffq3MhhpA,6920 Ogden Avenue,Berwyn,60402,1,3.8,41.820136347826036,-87.80487265217388
Falafelji,ChIJRWp0ESc0DogRcblkzlXzfp8,3910 Harlem Avenue,Lyons,60534,2,4.4,41.820136347826036,-87.80487265217388
La Ola Del Mar,ChIJQRrUyZ02DogRbQCM1N1BI6c,4109 Harlem Avenue,Stickney,60402,,3.6,41.820136347826036,-87.80487265217388
Wok N Roll Express,ChIJ7b74aSI0DogRJVTocal9rVw,6969 Ogden Avenue,Berwyn,60402,,4,41.820136347826036,-87.80487265217388
Juniors Bar & Grill,ChIJ6yvvSyI0DogRHdMgzJ2Jcfw,7011 Ogden Avenue,Berwyn,60402,,4.6,41.820136347826036,-87.80487265217388
Mr Submarine,ChIJybNl8CM0DogRsMo6VDTdIWk,7103 Ogden Avenue,Berwyn,60402,,4.5,41.820136347826036,-87.79487265217388
Subway,ChIJUwNEeCI0DogRdLBMs1PGp8U,6919 Ogden Avenue,Berwyn,60402,1,2.4,41.820136347826036,-87.79487265217388
Zacatacos,ChIJ0-HsHyc0DogR7k7KtPN-_dY,3837 Harlem Avenue,Berwyn,60402,2,3.4,41.820136347826036,-87.79487265217388
Taco Bell,ChIJ69zfaiI0DogRuRLzfM2AizY,6956 Ogden Avenue,Berwyn,60402,1,4.1,41.820136347826036,-87.79487265217388
Subway,ChIJY4h7ECc0DogRv28k4j3hT-8,3900 Harlem Avenue,Lyons,60534,1,3.5,41.820136347826036,-87.79487265217388
Novi's Beef,ChIJg5DBlxk0DogRBZKcPY3cnr8,6746 Ogden Avenue,Berwyn,60402,,4.1,41.820136347826036,-87.79487265217388
Czech Kitchens,ChIJk81HYx40DogRs9o9HJ0hdYA,6733 West Pershing Road,Stickney,60402,,5,41.820136347826036,-87.79487265217388
Taqueria El Meson Express,ChIJcerfVhg0DogRiFRCP84ZMeE,6831 Ogden Avenue,Berwyn,60402,,3.7,41.820136347826036,-87.79487265217388
White Fence Farm,ChIJTaLYLiQ0DogRHHfEpjiSvKo,3704 Harlem Avenue,Riverside,60546,2,4.3,41.820136347826036,-87.79487265217388
Villa Nova Pizzeria,ChIJ0YfqrB80DogRHKLaj6EsvNA,6821 West Pershing Road,Stickney,60402,1,4.4,41.820136347826036,-87.79487265217388
Nonno's Pizza,ChIJ7b74aSI0DogRm8QM5MLT8f8,6969 Ogden Avenue,Berwyn,60402,,4.1,41.820136347826036,-87.79487265217388
Cigars and Stripes BBQ Lounge,ChIJ-zG7HRo0DogRa5iSiPqd3YM,6715 Ogden Avenue,Berwyn,60402,2,3.7,41.820136347826036,-87.79487265217388
D. Thai,ChIJc5SqXSY0DogRgXBFpXLsC0w,7221 Ogden Avenue,Lyons,60534,,3.9,41.820136347826036,-87.79487265217388
Dunkin' Donuts,ChIJ9doeMyI0DogRBC7sg3mLBRo,7020 Ogden Avenue,Berwyn,60402,1,3.4,41.820136347826036,-87.79487265217388
Alexanders Restaurant,ChIJY5VXfB40DogRQWX5k4Gl6J8,6725 West Pershing Road,Stickney,60402,,4.5,41.820136347826036,-87.79487265217388
